Unnamed: 0,Notebook,Iphone X,Smartphone MA9,Tenis,Óculos de sol,TV 4K,Geladeira Inox,Protetor solar,Computador Gamer
1,48.63962599,140.1494119,140.5320657,42.32302466,49.11493106,165.807456,131.8188698,79.1247014,126.3881945
2,50.47195737,139.0338462,144.3417847,41.04471192,45.3424785,165.174494,123.0424028,76.68354273,130.9091881
3,51.20197166,143.0449063,153.937357,40.71186592,46.28434218,162.3843061,129.7283365,79.91132718,132.8403148
4,51.11755231,146.3295247,159.5906117,40.81415961,48.19875245,160.9968111,134.0513483,82.64339732,132.679476
5,51.35041529,147.4407957,144.6953598,40.69556286,48.59283526,162.0070322,123.8306014,82.78864996,127.191316
6,53.77589384,149.2310011,145.9953792,44.26101874,49.59347329,167.6760425,122.6473759,84.19332916,128.9405191
7,54.14938553,159.2417668,145.6234529,44.43686989,48.71003506,169.8601156,128.2112066,86.95870962,136.3118675
8,54.78738319,154.3948565,150.6304695,43.92038226,52.08189063,167.9642523,128.9887937,89.7760778,142.2277165
9,56.78115469,149.5149284,140.3826545,45.27109368,51.13587286,178.1917725,129.1997051,87.224531,147.1551872
10,60.39205111,161.7614207,135.1092375,44.58864907,49.41389557,192.4156949,137.4133156,87.97231231,148.3219982
11,64.38990005,175.9402722,130.8088564,45.22331627,49.34172344,190.1086257,137.2317204,88.0187486,147.6203984
12,68.9961415,166.5166218,143.1331925,46.91927669,48.55017881,184.145393,146.6112486,91.66639161,150.0746563
13,69.9685683,165.3909904,150.6136929,47.7551545,51.51508277,188.6096214,149.337466,92.16248894,154.8760592
14,69.24132577,176.1155428,155.512429,45.94651075,53.06538657,190.2321046,146.2490284,90.38309528,156.612211
15,67.18611993,178.6913666,161.912616,46.56470949,55.37002327,185.8832172,139.0820367,91.28593982,156.4119962
16,66.08445308,172.8287174,162.2021515,48.6991067,51.32158172,190.602674,140.5562602,94.73077883,156.9200227
17,66.82530738,170.0674355,155.4580049,48.59330024,52.49758319,184.7208727,139.2680719,94.31425713,153.8226339
18,68.2975677,163.7799749,157.0399097,48.68642714,54.18179279,176.2498298,138.8975205,88.55455712,150.2807484
19,67.5902749,158.8182562,149.0299803,47.47111258,55.02230235,166.0520014,136.7474833,88.16651541,142.3717598
20,66.59624258,157.0967974,145.5440883,47.25194356,58.66650171,156.8287559,137.5772145,88.25600802,143.5163466
21,65.09902507,158.2776257,133.0874949,45.21048615,60.5274438,156.8268304,138.1802471,83.86152059,147.2668729
22,64.78287708,149.1885344,132.3206877,45.89176362,57.15773326,162.7589588,140.6863527,83.07281691,146.7377885
23,64.37275712,146.4510197,137.3706666,44.36731346,54.42329516,169.1027688,136.4906928,80.04856818,139.2485171
24,61.49426372,143.4364138,141.7506715,44.52284326,50.81804172,167.8885325,140.0033223,78.80160218,127.186182
25,60.65133115,144.8490825,136.5975795,43.23474785,48.20592022,165.2796299,138.5997605,80.14638141,128.3764528
25,61.87287517,150.3379327,132.9359429,40.22461955,48.12832473,157.2491816,143.9800893,77.59140379,133.3003057
27,63.64757652,146.2777175,130.8244281,38.70687835,48.26578254,149.5490609,130.4561916,79.68252514,131.4586499
28,63.70601156,144.5568383,112.6031339,40.24953043,48.50316875,154.773936,139.8709655,74.69748252,121.9301179
29,63.47039031,149.0529441,96.66559708,42.25889859,46.26436165,160.9716825,135.3681181,70.07871312,120.2576385
30,60.4570096,150.5019501,88.01259418,42.0287392,46.68523278,152.7536869,140.8659284,68.35279651,119.1746583
